transaction_id,account_id,timestamp,amount,merchant,location,transaction_type,channel,status
TX1555_2,AC107,2026-01-05 16:30:33,9505.29,CoffeeShop,Sanchezfurt,transfer,pos,success
TX1556,AC110,2026-01-04 03:47:00,4310.06,Grab,Shawnton,withdrawal,online,success
TX1557,AC106,2026-01-11 12:12:00,8606.12,SuperMart,South Robert,withdrawal,online,success
TX1558,AC107,2026-01-04 08:28:00,3102.47,Shop,Harrisberg,transfer,online,success
TX1559,AC119,2026-01-02 05:25:00,10137.51,Grab,Michellemouth,withdrawal,online,success
TX1560,AC118,2026-01-04 22:07:00,7385.61,CoffeeShop,Theresaberg,transfer,online,success
TX1561,AC104,2026-01-04 12:31:00,5968.79,Grab,Zacharyville,withdrawal,pos,success
TX1562,AC105,2026-01-07 01:12:00,5209.99,SuperMart,Johnville,payment,atm,success
TX1563,AC118,2026-01-01 10:17:00,178.29,Grab,Shannonberg,transfer,pos,success
TX1564,AC119,2026-01-07 13:47:00,3943.47,CoffeeShop,North Kellyfurt,transfer,online,success
TX1565,AC112,2026-01-09 07:20:00,11283.18,CoffeeShop,Wrightburgh,transfer,online,success
TX1566,AC108,2026-01-09 03:19:00,3429.27,CarDealer,Sarahmouth,withdrawal,pos,success
TX1567,AC100,2026-01-10 10:27:00,14387.26,CarDealer,Port Erik,transfer,pos,success
TX1568,AC115,2026-01-08 12:12:00,7755.59,CoffeeShop,Jimenezport,transfer,atm,success
TX1569,AC108,2026-01-02 11:01:00,10358.46,SuperMart,Johnsonfurt,withdrawal,online,success
TX1570,AC108,2026-01-05 10:34:00,5405.24,CoffeeShop,Levyborough,payment,pos,success
TX1571,AC117,2026-01-08 05:21:00,2985.17,CarDealer,Brandonport,transfer,pos,success
TX1572,AC112,2026-01-10 03:33:00,11048.16,Shop,Harperfort,transfer,pos,success
TX1573,AC113,2026-01-03 05:45:00,9609.07,Shop,Amandaville,withdrawal,pos,success
TX1574,AC109,2026-01-03 04:14:00,5155.04,CoffeeShop,Andersonview,withdrawal,atm,success
TX1575,AC118,2026-01-10 05:15:00,12942.23,Shop,Kathrynstad,transfer,pos,success
TX1576,AC102,2026-01-02 18:08:00,10916.86,CarDealer,South Brettside,payment,pos,success
TX1577,AC112,2026-01-11 07:56:00,7098.31,Shop,West Angela,payment,online,success
TX1578,AC107,2026-01-08 18:48:00,13973.91,CarDealer,South Williamside,withdrawal,pos,success
TX1579,AC111,2026-01-07 07:50:00,-12577.93,CoffeeShop,Marciaville,transfer,pos,success
TX1580,AC117,2026-01-04 10:23:00,8228.63,CarDealer,North Phillip,withdrawal,atm,success
TX1581,AC117,2026-01-11 07:33:00,8460.2,CoffeeShop,Angelastad,transfer,pos,success
TX1582,AC104,2026-01-06 08:39:00,4618.71,CoffeeShop,East Carrie,payment,online,success
TX1583,AC100,2026-01-02 21:13:00,5158.93,SuperMart,Porterton,transfer,pos,failed
TX1584,AC117,2026-01-04 15:59:00,8955.46,CoffeeShop,East Jenniferfort,payment,pos,success
TX1585,AC112,2026-01-04 04:14:00,2449.88,SuperMart,Hernandezhaven,payment,pos,success
TX1586,AC108,2026-01-07 05:04:00,11468.31,CoffeeShop,West Sarah,withdrawal,atm,success
TX1587,AC109,2026-01-03 11:20:00,12802.38,Grab,Franciscoport,withdrawal,pos,success
TX1588,AC104,2026-01-08 10:03:00,7380.45,Grab,Williamhaven,withdrawal,online,success
TX1589,AC100,2026-01-04 09:30:00,1876.46,CarDealer,Ericksonport,payment,online,success
TX1590,AC111,2026-01-06 02:45:00,4674.34,SuperMart,Cabrerastad,withdrawal,online,success
TX1591,AC102,2026-01-02 23:53:00,841.52,Shop,Emilychester,transfer,online,success
TX1592,AC107,2026-01-10 15:09:00,-5724.28,SuperMart,Lauratown,transfer,online,success
TX1593,AC106,2026-01-06 13:50:00,11030.11,SuperMart,Bakershire,transfer,atm,success
TX1594,AC117,2026-01-03 03:18:00,-9437.83,Shop,Lake Brett,payment,pos,success
TX1595,AC106,2026-01-05 10:25:00,13312.91,Grab,Jacksonfurt,payment,atm,success
TX1595_1,AC106,2026-01-05 10:27:41,13312.91,Grab,Jacksonfurt,payment,atm,success
TX1595_2,AC106,2026-01-05 10:26:35,13312.91,Grab,Jacksonfurt,payment,atm,success
TX1596,AC100,2026-01-07 23:39:00,1795.62,Grab,Port Erin,withdrawal,atm,success
TX1597,AC115,2026-01-05 13:24:00,11562.18,Grab,New Stacyville,withdrawal,atm,success
TX1598,AC104,2026-01-09 23:24:00,9377.36,Shop,North Scott,payment,online,success
TX1599,AC114,2026-01-07 16:28:00,11828.64,CarDealer,Hernandezborough,payment,atm,success
TX1600,AC114,2026-01-04 04:27:00,13480.05,Shop,Shawfort,transfer,atm,success
TX1601,AC114,2026-01-03 10:57:00,8154.76,CoffeeShop,Lake Devinborough,withdrawal,atm,success
TX1602,AC111,2026-01-06 10:42:00,4435.79,SuperMart,Whitneyfort,payment,atm,success
TX1603,AC119,2026-01-11 09:05:00,281.78,CarDealer,Edwardsburgh,transfer,atm,success
TX1604,AC115,2026-01-10 15:39:00,5812.98,Shop,Barrmouth,payment,atm,success
TX1605,AC102,2026-01-04 23:56:00,1657.85,Grab,Ericaview,payment,online,success
TX1606,AC112,2026-01-06 20:32:00,-2875.06,SuperMart,Leebury,withdrawal,atm,success
TX1607,AC100,2026-01-05 12:02:00,3311.62,CarDealer,Angelabury,withdrawal,pos,success
TX1608,AC117,2026-01-06 15:48:00,12015.5,SuperMart,Kellieborough,transfer,atm,success
TX1609,AC109,2026-01-07 08:27:00,610.76,Grab,Stewartstad,payment,atm,success
TX1610,AC107,2026-01-07 09:10:00,5780.58,Shop,Keithshire,withdrawal,online,success
TX1611,AC111,2026-01-09 19:44:00,1583.61,SuperMart,Huangfurt,withdrawal,atm,success
TX1612,AC110,2026-01-10 08:23:00,2706.77,CarDealer,Stephanieberg,withdrawal,atm,success
TX1613,AC111,2026-01-04 22:03:00,8251.67,SuperMart,Bobbyland,withdrawal,pos,success
TX1614,AC117,2026-01-04 01:43:00,8447.61,CoffeeShop,Sandraview,transfer,pos,success
TX1615,AC100,2026-01-09 14:19:00,520.91,Shop,Lewisside,payment,pos,failed
TX1616,AC108,2026-01-03 18:39:00,-12835.95,Shop,Sarahview,withdrawal,atm,success
TX1617,AC104,2026-01-02 09:44:00,567.01,CoffeeShop,North Christina,transfer,atm,success
TX1618,AC106,2026-01-04 18:00:00,1379.48,Grab,East Brent,withdrawal,pos,success
TX1619,AC103,2026-01-10 17:28:00,13485.46,Shop,Lake Jesse,withdrawal,pos,success
TX1620,AC110,2026-01-05 16:11:00,1178.08,CoffeeShop,South Markfort,transfer,pos,success
TX1621,AC119,2026-01-10 02:22:00,3401.54,Grab,Lake Kellitown,withdrawal,atm,success
TX1622,AC110,2026-01-01 19:14:00,4790.43,Shop,South Denise,withdrawal,online,success
TX1623,AC118,2026-01-05 19:16:00,14565.63,Shop,Woodsborough,payment,online,success
TX1624,AC118,2026-01-03 00:25:00,1983.7,Grab,Manuelton,withdrawal,pos,success
TX1625,AC104,2026-01-06 06:38:00,11607.6,SuperMart,Lake Audreyside,withdrawal,online,success
TX1626,AC116,2026-01-03 13:32:00,8417.95,CarDealer,East Robertburgh,payment,online,success
TX1627,AC113,2026-01-09 02:58:00,13862.15,SuperMart,Port Randyfort,transfer,pos,success
TX1628,AC111,2026-01-08 18:58:00,364.08,Shop,Lake Suzanne,transfer,atm,success
TX1629,AC104,2026-01-10 15:24:00,3503.11,Grab,Nancytown,payment,atm,success
TX1630,AC100,2026-01-03 00:19:00,13031.42,CoffeeShop,Ashleyville,withdrawal,online,success
TX1631,AC106,2026-01-05 02:37:00,3135.93,Shop,Justinside,withdrawal,pos,success
TX1632,AC112,2026-01-02 22:35:00,10426.37,Shop,Smallberg,withdrawal,atm,success
TX1633,AC108,2026-01-04 13:33:00,3011.24,Grab,Nelsonville,transfer,atm,success
TX1634,AC111,2026-01-08 20:19:00,4070.38,Grab,Franciscomouth,payment,pos,success
TX1635,AC103,2026-01-03 23:07:00,14696.91,CoffeeShop,Jennifertown,transfer,atm,success
TX1636,AC100,2026-01-07 00:42:00,14501.9,Grab,Krystalshire,payment,atm,success
TX1637,AC111,2026-01-09 19:16:00,2355.92,CoffeeShop,East Cheryl,withdrawal,pos,success
TX1638,AC108,2026-01-07 00:52:00,4138.9,SuperMart,Wilcoxhaven,payment,atm,success
TX1639,AC102,2026-01-05 05:19:00,13457.73,SuperMart,Christopherville,withdrawal,atm,success
TX1640,AC113,2026-01-03 22:06:00,6260.58,CoffeeShop,East Thomas,withdrawal,pos,success
TX1641,AC106,2026-01-08 18:10:00,2079.51,CarDealer,North Jose,transfer,atm,success
TX1642,AC104,2026-01-02 20:55:00,6451.53,Shop,South Karen,payment,pos,success
TX1643,AC104,2026-01-09 12:27:00,1776.69,Grab,Kevinshire,transfer,pos,success
TX1644,AC108,2026-01-09 19:36:00,14006.59,CarDealer,West Desireebury,payment,online,success
TX1645,AC119,2026-01-08 07:06:00,9254.58,CarDealer,Lake Davidport,withdrawal,online,success
TX1646,AC116,2026-01-02 05:42:00,10322.43,Shop,South Gina,transfer,atm,success
TX1647,AC106,2026-01-05 17:48:00,7372.19,CarDealer,Hannahport,payment,pos,success
TX1647_1,AC106,2026-01-05 17:49:34,7372.19,CarDealer,Hannahport,payment,pos,success
TX1647_2,AC106,2026-01-05 17:49:52,7372.19,CarDealer,Hannahport,payment,pos,success
TX1648,AC106,2026-01-03 20:46:00,11135.76,Grab,Christinabury,payment,pos,success
TX1649,AC113,2026-01-05 00:43:00,13001.76,SuperMart,South Eric,payment,atm,success
TX1650,AC118,2026-01-04 21:26:00,5912.87,Shop,Robertside,withdrawal,atm,success
TX1651,AC101,2026-01-01 18:30:00,7810.22,CarDealer,Toddborough,withdrawal,atm,success
TX1652,AC101,2026-01-07 16:17:00,5811.58,CarDealer,Lake Karen,transfer,pos,success
TX1653,AC109,2026-01-10 17:59:00,4289.43,Shop,New Seanstad,payment,atm,success
TX1654,AC116,2026-01-10 18:36:00,9691.88,Grab,New Danielside,payment,atm,success
TX1655,AC100,2026-01-02 20:56:00,5896.61,CarDealer,New Amanda,transfer,atm,success
TX1656,AC105,2026-01-11 08:59:00,6820.79,Grab,West Melissa,payment,online,success
TX1657,AC116,2026-01-02 07:17:00,7857.74,Shop,Wilsonborough,payment,pos,success
TX1658,AC104,2026-01-03 06:39:00,13683.88,CarDealer,Davishaven,payment,online,success
TX1659,AC114,2026-01-04 20:07:00,4643.47,CoffeeShop,Stokesmouth,withdrawal,online,success
TX1660,AC100,2026-01-03 15:23:00,53.99,SuperMart,New Robert,transfer,pos,success
TX1660_1,AC100,2026-01-03 15:25:52,53.99,SuperMart,New Robert,transfer,pos,success
TX1660_2,AC100,2026-01-03 15:25:03,53.99,SuperMart,New Robert,transfer,pos,success
TX1661,AC114,2026-01-04 00:57:00,3253.89,SuperMart,New Stevenport,transfer,online,success
TX1661_1,AC114,2026-01-04 00:59:52,3253.89,SuperMart,New Stevenport,transfer,online,success
TX1661_2,AC114,2026-01-04 00:59:10,3253.89,SuperMart,New Stevenport,transfer,online,success
TX1662,AC106,2026-01-04 11:56:00,9296.87,Grab,South Jonathantown,payment,online,success
TX1663,AC119,2026-01-02 23:41:00,12807.59,CoffeeShop,New Charles,transfer,online,success
TX1664,AC119,2026-01-03 08:40:00,2420.87,Shop,Cooperland,withdrawal,online,success
TX1665,AC109,2026-01-05 10:21:00,13972.27,CoffeeShop,North Valeriefort,transfer,pos,success
TX1666,AC104,2026-01-10 22:16:00,8257.52,Grab,West Robertberg,withdrawal,pos,success
TX1667,AC103,2026-01-03 17:18:00,10437.75,Shop,Brooksfurt,withdrawal,atm,success
TX1668,AC109,2026-01-09 13:43:00,10330.13,SuperMart,Kanefurt,withdrawal,pos,success
TX1669,AC118,2026-01-08 10:11:00,5308.45,SuperMart,Millerside,withdrawal,atm,success
TX1670,AC109,2026-01-03 09:07:00,13255.07,CarDealer,Lake Michelle,payment,online,success
TX1671,AC119,2026-01-02 16:12:00,11062.29,SuperMart,East Victoriafurt,transfer,online,success
TX1672,AC109,2026-01-08 14:04:00,3185.86,CoffeeShop,Lake Tiffany,payment,pos,success
TX1673,AC110,2026-01-10 01:27:00,92.96,SuperMart,Port Andrewport,withdrawal,atm,success
TX1674,AC115,2026-01-03 07:57:00,2911.04,SuperMart,Nunezside,payment,atm,success
TX1675,AC110,2026-01-06 13:46:00,13380.98,SuperMart,Patelbury,transfer,atm,success
TX1676,AC117,2026-01-07 18:16:00,10874.74,Grab,South Michael,payment,atm,success
TX1677,AC104,2026-01-11 10:29:00,11936.95,CoffeeShop,Jacobville,payment,pos,success
TX1678,AC105,2026-01-10 22:01:00,2490.38,Shop,Port Donnatown,payment,pos,success
TX1679,AC107,2026-01-01 16:38:00,4073.19,CoffeeShop,East Carlos,transfer,pos,success
TX1680,AC106,2026-01-02 14:38:00,-5613.86,Grab,South Carlaton,transfer,atm,success
TX1681,AC115,2026-01-07 00:32:00,2312.01,Shop,Lake Bradley,transfer,pos,success
TX1682,AC104,2026-01-10 16:29:00,14734.12,CarDealer,Youngborough,withdrawal,online,success
TX1683,AC101,2026-01-07 06:38:00,1738.42,Shop,East Williamport,payment,pos,success
TX1684,AC100,2026-01-07 06:09:00,11492.94,Shop,Port Sabrina,transfer,atm,success
TX1685,AC114,2026-01-03 12:34:00,4299.22,Grab,Barbaramouth,transfer,online,success
TX1686,AC117,2026-01-08 10:06:00,8394.83,CoffeeShop,West Nancy,withdrawal,pos,success
TX1687,AC102,2026-01-10 11:32:00,4249.73,CoffeeShop,South Kevin,withdrawal,pos,success
TX1688,AC103,2026-01-01 15:55:00,7061.56,SuperMart,New Stacyburgh,payment,online,success
TX1689,AC114,2026-01-08 02:46:00,13369.25,Shop,Peterston,transfer,pos,success
TX1690,AC114,2026-01-09 23:05:00,10063.38,Shop,Shellyfurt,payment,online,success
TX1691,AC114,2026-01-06 15:52:00,1459.85,SuperMart,Heatherchester,payment,online,success
TX1692,AC110,2026-01-04 06:27:00,13693.01,CoffeeShop,West Nicholas,transfer,pos,success
TX1693,AC109,2026-01-05 07:58:00,7180.3,CoffeeShop,Allenbury,withdrawal,atm,success
TX1694,AC117,2026-01-10 15:14:00,10714.38,Grab,Meredithberg,transfer,atm,success
TX1695,AC115,2026-01-04 01:08:00,9313.5,SuperMart,Melendezside,payment,pos,success
TX1696,AC110,2026-01-06 05:43:00,11764.93,Shop,Faulknerside,withdrawal,online,success
TX1697,AC115,2026-01-09 17:53:00,13963.02,Grab,South John,withdrawal,atm,success
TX1698,AC112,2026-01-10 16:28:00,6678.8,Grab,West Deborah,withdrawal,online,success
TX1699,AC101,2026-01-10 15:52:00,5684.29,Grab,Booneland,payment,online,success
TX1700,AC104,2026-01-08 13:42:00,12147.78,SuperMart,North Joseph,withdrawal,pos,success
TX1701,AC109,2026-01-03 13:25:00,3085.72,Shop,Port Charlesshire,withdrawal,pos,success
TX1702,AC102,2026-01-09 12:00:00,14738.72,Shop,South Jason,payment,atm,success
TX1703,AC117,2026-01-02 18:49:00,12787.73,Grab,Kevintown,payment,atm,success
TX1704,AC107,2026-01-02 13:57:00,12918.86,SuperMart,East Suzanne,withdrawal,atm,success
TX1705,AC106,2026-01-05 16:31:00,6091.08,CarDealer,Lake Yvonnefort,transfer,online,success
TX1706,AC104,2026-01-05 10:22:00,12599.6,CarDealer,Lake Cassandra,payment,online,success
TX1707,AC104,2026-01-11 09:38:00,7301.03,Grab,South Rose,payment,atm,success
TX1708,AC113,2026-01-11 12:00:00,11834.14,Shop,Kimberlyfurt,payment,pos,success
TX1709,AC113,2026-01-06 10:53:00,5771.34,Shop,Fergusonstad,payment,atm,success
TX1710,AC117,2026-01-09 10:27:00,7526.43,Shop,Josehaven,transfer,online,success
TX1711,AC102,2026-01-09 08:28:00,5529.31,CarDealer,Owensfort,withdrawal,atm,success
TX1712,AC102,2026-01-09 20:57:00,11683.27,Shop,Robinstad,withdrawal,online,success
TX1713,AC117,2026-01-08 21:14:00,14406.21,Shop,Robertshire,transfer,atm,success
TX1714,AC115,2026-01-10 04:35:00,162.74,Shop,Lake Dustin,withdrawal,pos,success
TX1715,AC119,2026-01-10 09:58:00,4419.97,CoffeeShop,Angelashire,withdrawal,atm,success
TX1716,AC109,2026-01-07 21:52:00,2537.02,Shop,Phillipsborough,payment,pos,success
TX1717,AC104,2026-01-02 04:59:00,12771.83,Shop,Jerryshire,transfer,pos,success
TX1717_1,AC104,2026-01-02 05:00:14,12771.83,Shop,Jerryshire,transfer,pos,success
TX1717_2,AC104,2026-01-02 05:01:17,12771.83,Shop,Jerryshire,transfer,pos,success
TX1718,AC114,2026-01-03 07:40:00,13652.06,CoffeeShop,South Andrea,payment,pos,success
TX1719,AC110,2026-01-03 09:22:00,11990.78,Grab,Jonathanfort,payment,atm,success
TX1720,AC112,2026-01-06 23:25:00,11291.67,CarDealer,Murraystad,withdrawal,pos,success
TX1721,AC108,2026-01-07 21:45:00,11015.68,Grab,East Jennifer,payment,online,success
TX1722,AC117,2026-01-06 18:03:00,11192.51,CarDealer,Whiteside,transfer,atm,success
TX1723,AC109,2026-01-02 23:38:00,7957.1,SuperMart,New Arthurland,transfer,atm,success
TX1724,AC111,2026-01-01 19:12:00,1461.37,SuperMart,Port Adamberg,withdrawal,atm,success
TX1725,AC118,2026-01-04 08:55:00,12034.94,SuperMart,North Jasmine,transfer,atm,success
TX1726,AC105,2026-01-08 00:45:00,11557.69,CoffeeShop,East Williamstad,withdrawal,online,success
TX1727,AC114,2026-01-01 11:15:00,6169.32,CoffeeShop,New Danafort,payment,atm,success
TX1728,AC119,2026-01-01 14:28:00,9291.34,CarDealer,Smithside,withdrawal,atm,success
TX1729,AC118,2026-01-02 07:35:00,12846.76,CarDealer,Smithhaven,payment,atm,success
TX1730,AC108,2026-01-08 20:21:00,14042.79,SuperMart,Amandaport,withdrawal,atm,success
TX1731,AC101,2026-01-03 04:13:00,11711.19,SuperMart,New Lisachester,transfer,pos,success
TX1732,AC115,2026-01-10 13:56:00,3970.71,CarDealer,North Samantha,withdrawal,pos,success
TX1733,AC119,2026-01-02 23:17:00,8109.94,Grab,East James,transfer,atm,success
TX1734,AC114,2026-01-02 03:13:00,8570.6,Grab,Lisaview,transfer,online,success
TX1734_1,AC114,2026-01-02 03:14:04,8570.6,Grab,Lisaview,transfer,online,success
TX1734_2,AC114,2026-01-02 03:15:25,8570.6,Grab,Lisaview,transfer,online,success
TX1735,AC112,2026-01-05 18:37:00,3997.28,Shop,Millerfurt,payment,atm,success
TX1736,AC102,2026-01-06 18:33:00,6541.43,Shop,Cunninghambury,payment,online,success
TX1737,AC111,2026-01-10 04:56:00,7231.51,CoffeeShop,Gabriellaland,withdrawal,pos,success
TX1738,AC110,2026-01-08 16:41:00,1360.91,Grab,North Richardfurt,transfer,pos,success
TX1739,AC109,2026-01-01 18:44:00,14512.73,SuperMart,Browntown,payment,atm,success
TX1740,AC104,2026-01-11 09:43:00,9492.24,Grab,North Vincent,payment,online,success
TX1741,AC109,2026-01-06 21:35:00,5832.12,SuperMart,Newmanmouth,withdrawal,pos,success
TX1741_1,AC109,2026-01-06 21:36:43,5832.12,SuperMart,Newmanmouth,withdrawal,pos,success
TX1741_2,AC109,2026-01-06 21:36:07,5832.12,SuperMart,Newmanmouth,withdrawal,pos,success
TX1742,AC103,2026-01-05 04:13:00,-11816.89,CarDealer,New Samanthabury,withdrawal,atm,success
TX1743,AC118,2026-01-11 05:37:00,13113.96,CarDealer,Port Heather,payment,online,success
TX1744,AC101,2026-01-01 13:12:00,7068.82,CarDealer,Nelsonland,withdrawal,atm,success
TX1745,AC103,2026-01-01 21:38:00,13570.03,SuperMart,Rachelshire,withdrawal,online,success
TX1746,AC119,2026-01-10 15:13:00,1595.86,CarDealer,East Sarahmouth,payment,online,success
TX1747,AC118,2026-01-09 17:30:00,10176.29,Shop,East Brendafurt,payment,pos,success
TX1748,AC102,2026-01-10 00:41:00,684.75,Grab,West Franciscobury,transfer,online,success
TX1749,AC118,2026-01-05 13:00:00,8301.56,Grab,Rhodesside,payment,online,success
TX1750,AC115,2026-01-05 14:42:00,-11665.15,Grab,Patrickberg,payment,online,success
TX1751,AC115,2026-01-08 17:58:00,8906.36,CarDealer,New Juliestad,payment,online,success
TX1752,AC101,2026-01-06 00:30:00,3589.57,Shop,North Samuelland,payment,atm,success
TX1753,AC113,2026-01-08 11:15:00,12397.43,Grab,Cassiefurt,withdrawal,online,success
TX1754,AC117,2026-01-02 10:07:00,9284.2,Shop,Anthonyview,payment,pos,success
TX1755,AC104,2026-01-04 11:28:00,796.98,SuperMart,Henrystad,transfer,online,success
TX1756,AC113,2026-01-01 22:45:00,9673.27,CoffeeShop,Reynoldsshire,transfer,atm,success
TX1757,AC117,2026-01-01 19:49:00,1567.21,CarDealer,Millerport,payment,online,success
TX1758,AC118,2026-01-11 12:24:00,3530.26,CoffeeShop,Lake Charles,transfer,online,success
TX1759,AC103,2026-01-03 22:49:00,11684.85,CarDealer,Ericberg,withdrawal,pos,success
TX1760,AC101,2026-01-03 20:15:00,1103.87,SuperMart,Stewartville,payment,online,success
TX1761,AC106,2026-01-05 17:46:00,5602.9,CoffeeShop,North Sherrymouth,transfer,online,success
TX1762,AC114,2026-01-07 19:17:00,895.72,SuperMart,Kathleenville,transfer,online,success
TX1763,AC119,2026-01-04 16:35:00,9054.94,CarDealer,North Jacob,withdrawal,atm,success
TX1764,AC106,2026-01-11 02:00:00,7827.01,Shop,Hawkinshaven,transfer,pos,success
TX1765,AC113,2026-01-09 17:01:00,13089.1,Shop,Garcialand,payment,atm,success
TX1766,AC101,2026-01-11 13:16:00,77.16,SuperMart,Angelamouth,withdrawal,atm,success
TX1767,AC103,2026-01-06 18:52:00,12145.94,SuperMart,Smithchester,transfer,online,success
TX1768,AC104,2026-01-09 05:16:00,10977.06,CoffeeShop,Maxwellside,transfer,online,success
TX1769,AC114,2026-01-06 19:00:00,10035.87,Shop,New Adriana,withdrawal,atm,success
TX1770,AC105,2026-01-10 02:45:00,2080.22,CoffeeShop,Jacksonview,withdrawal,pos,success
TX1770_1,AC105,2026-01-10 02:47:20,2080.22,CoffeeShop,Jacksonview,withdrawal,pos,success
TX1770_2,AC105,2026-01-10 02:46:09,2080.22,CoffeeShop,Jacksonview,withdrawal,pos,success
TX1771,AC101,2026-01-05 17:05:00,13401.62,CoffeeShop,Josephberg,transfer,pos,success
TX1772,AC102,2026-01-07 21:04:00,11917.39,Shop,East Ryanchester,transfer,atm,success
TX1773,AC103,2026-01-11 16:29:00,10120.12,SuperMart,Toddland,transfer,pos,success
TX1774,AC117,2026-01-03 07:51:00,9722.94,CarDealer,Johnathanbury,payment,pos,success
TX1775,AC106,2026-01-06 18:39:00,11060.96,CarDealer,Wheelerborough,transfer,pos,success
TX1776,AC111,2026-01-06 03:29:00,4157.9,SuperMart,Rodriguezport,transfer,atm,success
TX1777,AC109,2026-01-09 09:49:00,7979.04,SuperMart,South Martinfurt,withdrawal,pos,success
TX1778,AC106,2026-01-10 12:51:00,14671.29,SuperMart,Scottchester,payment,online,success
TX1779,AC104,2026-01-02 05:00:00,1641.36,SuperMart,West Malik,payment,online,success
TX1780,AC104,2026-01-04 16:03:00,6248.63,SuperMart,South Leon,transfer,pos,success
TX1781,AC107,2026-01-04 15:36:00,-2836.72,Shop,Novakport,withdrawal,pos,success
TX1782,AC116,2026-01-08 16:24:00,11802.58,Shop,Faulknerbury,transfer,pos,success
TX1783,AC107,2026-01-10 07:32:00,4598.12,SuperMart,Nicholasfurt,transfer,pos,success
TX1784,AC119,2026-01-05 08:25:00,4266.45,CarDealer,Danielshire,withdrawal,atm,success
TX1785,AC104,2026-01-10 21:11:00,10621.96,CarDealer,New Wendy,payment,online,success
TX1786,AC106,2026-01-02 18:32:00,6613.89,Shop,Lake Katrina,withdrawal,online,success
TX1787,AC105,2026-01-03 00:23:00,5594.35,Shop,Lake Stevenborough,transfer,online,success
TX1788,AC110,2026-01-07 00:22:00,11528.0,CarDealer,Salinasland,payment,atm,success
TX1789,AC109,2026-01-08 16:44:00,10582.06,Shop,Chambersberg,withdrawal,online,success
TX1790,AC115,2026-01-06 08:43:00,5080.93,Grab,Johnberg,payment,atm,success
TX1791,AC111,2026-01-05 21:40:00,9263.21,Grab,Mccormickland,transfer,online,success
TX1792,AC108,2026-01-07 07:45:00,3332.94,CarDealer,Ewingfort,payment,online,success
TX1793,AC112,2026-01-08 23:22:00,14364.4,CarDealer,Fergusonchester,transfer,pos,success
TX1794,AC104,2026-01-01 23:18:00,13626.8,SuperMart,Port Tanyaside,transfer,pos,success
TX1795,AC117,2026-01-05 07:56:00,4621.97,Grab,North Kaylastad,payment,atm,success
TX1796,AC113,2026-01-06 01:29:00,12055.48,SuperMart,Lake Cheyenne,payment,atm,success
TX1797,AC110,2026-01-04 18:48:00,7119.72,Grab,Rasmussenmouth,withdrawal,pos,success
TX1798,AC114,2026-01-11 17:41:00,4100.66,Shop,Rodriguezville,payment,online,success
TX1799,AC109,2026-01-07 15:14:00,7359.29,Shop,Jeffreyhaven,transfer,pos,success
TX1800,AC109,2026-01-01 15:19:00,11868.5,SuperMart,South Neil,payment,atm,success
TX1801,AC107,2026-01-03 08:58:00,7378.81,Grab,Bartonshire,payment,pos,success
TX1802,AC118,2026-01-08 03:32:00,11183.74,SuperMart,West Whitney,transfer,atm,success
TX1803,AC118,2026-01-10 15:26:00,1794.64,Grab,Garciachester,transfer,online,success
TX1804,AC105,2026-01-06 13:53:00,13174.88,Grab,North Marieberg,transfer,pos,success
TX1805,AC102,2026-01-05 09:12:00,731.67,Shop,Larrymouth,payment,atm,success
TX1806,AC110,2026-01-09 21:31:00,2507.87,CoffeeShop,New Timothy,transfer,atm,success
TX1807,AC100,2026-01-07 09:55:00,8701.12,CarDealer,Davismouth,withdrawal,pos,success
TX1808,AC106,2026-01-05 04:55:00,13813.69,CarDealer,Carloston,withdrawal,online,success
TX1809,AC116,2026-01-07 16:33:00,9201.81,Shop,North Melindaville,withdrawal,atm,success
TX1810,AC104,2026-01-06 01:57:00,6907.91,Grab,Lake John,transfer,pos,success
TX1811,AC116,2026-01-10 15:06:00,6629.63,CoffeeShop,New Ethan,payment,atm,success
TX1812,AC104,2026-01-02 16:23:00,3336.15,CarDealer,Mullenbury,transfer,online,success
TX1813,AC102,2026-01-06 04:00:00,10362.58,Grab,Sotoburgh,transfer,pos,success
TX1814,AC115,2026-01-10 08:33:00,9897.17,Grab,Fosterborough,transfer,online,success
TX1815,AC119,2026-01-09 22:02:00,1448.46,CarDealer,Vargasfurt,withdrawal,online,success
TX1816,AC108,2026-01-02 08:47:00,2184.21,Shop,Lake Jasonview,transfer,pos,success
TX1817,AC102,2026-01-09 14:56:00,9194.73,Grab,New Cristianside,withdrawal,online,success
TX1818,AC100,2026-01-04 12:57:00,2577.43,Grab,West Mark,payment,atm,success
TX1819,AC103,2026-01-09 06:38:00,8841.12,CarDealer,Wilsonfort,transfer,pos,success
TX1820,AC103,2026-01-05 23:17:00,1693.57,SuperMart,Candicefurt,payment,atm,success
TX1821,AC102,2026-01-09 08:26:00,4324.78,CoffeeShop,West Michaelmouth,transfer,online,success
TX1822,AC114,2026-01-09 17:01:00,4680.79,CarDealer,Port Emily,withdrawal,pos,success
TX1823,AC115,2026-01-03 11:33:00,12851.75,CoffeeShop,Samanthashire,payment,online,success
TX1824,AC102,2026-01-02 12:43:00,5946.15,Grab,Lake Dennisville,payment,pos,success
TX1825,AC105,2026-01-02 11:46:00,11121.74,Grab,West Daryl,transfer,online,success
TX1826,AC115,2026-01-05 22:23:00,1842.31,CoffeeShop,Heatherhaven,withdrawal,atm,success
